title,publishedAt,duration,topic_categories,view_count,like_count,comment_count,tags,channel_title,playlist_name,playlist_ID,channel_ID,url
Sean Paul - Give It Up To Me (feat. Keyshia Cole) [Disney Version],2009-10-27T02:51:54Z,PT4M,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Reggae', 'https://en.wikipedia.org/wiki/Rhythm_and_blues']",317584158,1367066.0,17905.0,"['Sean Paul', 'Give It Up To Me', 'R&B', 'Warner Music', 'Atlantic Records', 'Sean Paul - Give It Up To Me (feat. Keyshia Cole)', 'Give It Up To Me (feat. Keyshia Cole) [Disney Version]', 'Sean Paul - Give It Up To Me (feat. Keyshia Cole) [Disney Version]', 'sean paul give it up to me', 'give it up to me sean paul feat keyshia cole', 'give it up to me feat keyshia cole', 'give it up to me ft keyshia cole', 'sean paul give it up to me lyrics', 'give it up to me sean paul ft keyshia cole', 'atlantic', 'records']",Atlantic Records,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UCe4LM_eKc9ywRmVuBm5pjQg,bMoNV9oWs2E
Rihanna - Pon de Replay (Internet Version),2009-11-25T23:36:36Z,PT3M38S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues']",205312256,1355504.0,31792.0,"['RIHANNA', 'RIHANNA PON DE REPLAY', 'PON DE REPLAY', 'PON DE REPLAY RIHANNA', 'PON DE REPLAY remastered', 'PON DE REPLAY remastered video', 'PON DE REPLAY official music video', 'RIHANNA remastered', 'RIHANNA remastered videos', '#remastered', 'hd music videos', 'remastered music videos', 'リアーナ', '리한나', '蕾哈娜', '한글자막', '日本語字幕', 'subtítulos en español', 'Türkçe Altyazılı', 'Phụ đề tiếng Việt', 'Subtitles in Tagalog', 'Teks dalam Bahasa Indonesia', 'उपशीर्षक हिंदी में', 'Sarikata', 'Dalam']",RihannaVEVO,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UC2xskkQVFEpLcGFnNSLQY0A,oEauWw9ZGrA
Rihanna - Shut Up And Drive,2009-12-14T03:35:57Z,PT3M59S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Rock_music', 'https://en.wikipedia.org/wiki/Soul_music']",138792495,626375.0,31231.0,"['Rihanna', 'Def', 'Jam', 'Pop', 'リアーナ', '리한나', '蕾哈娜', '한글자막', '日本語字幕', 'subtítulos en español', 'Türkçe Altyazılı', 'Phụ đề tiếng Việt', 'Subtitles in Tagalog', 'Teks dalam Bahasa Indonesia', 'उपशीर्षक हिंदी में', 'Sarikata Dalam Bahasa Malaysia', 'คำบรรยายภาษาไทย']",RihannaVEVO,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UC2xskkQVFEpLcGFnNSLQY0A,up7pvPqNkuU
The Police - Every Breath You Take,2010-02-23T15:22:13Z,PT3M49S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rock_music']",1096444191,4820005.0,111269.0,"['The Police', 'Official Video', 'Sting', 'Stewart Copeland', 'Andy Summers', 'Henry Padovani', 'Piano', 'Rock', 'British Rock', 'Pop', 'Message In Bottle', 'Roxanne', ""Don't Stand So Close To Me"", 'Every Little Thing She Does', 'Zenyatta Mondatta', 'Ghost In The Machine', 'Synchronicity', 'Reggatta de Blanc', 'Evry Breath', 'Every Breath You Make', 'every breath', ""i'll be missing you"", 'ill be missing you', 'stranger things', 'eleven', 'eleven mike', 'hawkins', '1980s', '80s', 'will byers', 'max']",ThePoliceVEVO,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UC4CnFBpo6Zk8D6bmeXB0MTg,OMOGaugKpzs
Kelis - Milkshake,2009-02-26T10:39:21Z,PT3M14S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues']",51685274,651008.0,20415.0,"['KELIS', 'KELIS MILKSHAKE', 'MILKSHAKE', 'MILKSHAKE KELIS', 'MILKSHAKE remastered', 'MILKSHAKE remastered video', 'MILKSHAKE official music video', 'KELIS remastered', 'KELIS remastered videos', '#remastered', 'hd music videos', 'remastered music videos']",KelisVEVO,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UCrghPDWg5OytAbhJ6ruIReQ,6AwXKJoKJz4
Nelly - Dilemma ft. Kelly Rowland,2009-10-05T21:48:04Z,PT4M41S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",1375458861,7456802.0,174106.0,"['NELLY DILEMMA', 'DILEMMA', 'DILEMMA NELLY', 'DILEMMA official music video', 'DILEMMA remastered video', 'NELLY remastered', 'NELLY remastered videos', '#remastered', 'hd music videos', 'remastered music videos', 'KELLY ROWLAND', 'NELLY KELLY ROWLAND']",NellyVEVO,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UCzQNgpWWPLuoAC6zA3VejzA,8WYHDfJDPDc
Carl Thomas - I Wish,2016-06-03T01:51:51Z,PT4M12S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues']",16278699,128623.0,4996.0,"['Carl Thomas', 'Carl Thomas Music Videos', 'Carl Thomas Videos', 'Carl Thomas Songs', 'Carl Thomas 00s', 'Carl Thomas playlist', '00s Music', '00s playlist', 'r&b', 'rap', 'hip hop', 'bad boy', 'puffy', 'p diddy', 'diddy', 'puff daddy', 'I Wish', 'I Wish Video', 'Carl Thomas I Wish', 'I Wish Carl Thomas']",Bad Boy Entertainment,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UCoECJ7RMZGrMjBrhXSaHtOQ,9fQwrkTktug
Ginuwine - Differences,2019-03-29T21:56:16Z,PT4M15S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",31547753,346471.0,8134.0,"['differences ginuwine', 'ginuwine', 'ginuwine differences', 'my whole life has changed', 'genuine', 'genuine differences', 'differences', 'what you know about love original song', 'my whole life has changed ginuwine', 'ginuwine my whole life has changed', 'difference', 'genuine my whole life has changed', 'ginuwine what you know about love', 'pony ginuwine', 'in those jeans', 'tyrese', 'case', 'jagged edge', 'usher', 'black history month', 'black history month music', 'black', 'lives']",GinuwineVEVO,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UCWc0B8E2xYM6EBrqGWakAbA,U_90XNCBatY
Monica - One In a Lifetime,2010-03-21T08:02:33Z,PT4M32S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",7665597,43164.0,1015.0,"['Monica', 'One', 'In', 'Lifetime']",MonicaStillStanding1,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UCz2uF72i10MX5fa5Z_TVnRg,ctCcVH2krDo
Usher - Burn,2009-10-25T07:06:07Z,PT4M28S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",307341073,1119549.0,33771.0,"['burn official music video', 'Ushervevo', 'usher vevo', 'boondocks', 'confessions', 'acoustic', 'video', 'music', 'burn lyrics', 'usher burn', 'instrumental', 'pop', 'burn official', 'contemporary and', 'hip hop', 'Confessions', 'pharrell', 'good kisser', 'vevo', 'UsherVevo', 'my way', 'official', 'download', 'usher live', 'karaoke', 'remix', 'channel', 'live 2015', 'lyrics', 'here stand', 'audio', 'official video', 'cover', 'burn live', 'looking myself', 'usher', 'rnb', 'Sony', ""don't mind"", '8701']",UsherVEVO,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UCU8hEdjK8u27TM7KA8JVIEw,t5XNWFw5HVw
"Usher, Alicia Keys - My Boo",2011-03-17T22:28:47Z,PT4M35S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",170113748,1060699.0,25094.0,"['my boo', 'usher my boo', 'usher', 'alicia keys', 'it started when we were younger you were mine', 'my boo usher alicia keys lyrics', 'my boo usher', 'started when we were younger you were mine', 'boo', 'usher alicia keys my boo', 'my boo cover', 'alicia keys my boo', 'my boo usher alicia keys', 'ma boo', 'you are my baby', 'yeah!', 'dj got us fallin in love', 'valentines day', 'valentines day music', 'love songs', 'valentines playlist', 'love playlists', 'LaFace Records', 'My Boo', 'R&B']",UsherVEVO,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UCU8hEdjK8u27TM7KA8JVIEw,fPgf2meEX1w
Kelly Rowland - Motivation ft. Lil Wayne,2011-04-05T15:56:08Z,PT4M22S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",228019961,1357266.0,47861.0,"['Kelly', 'Rowland', 'Motivation', 'Motown']",kellyrowlandVEVO,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UC07uqt5ztuV24oyt9wsS9BQ,s1XozsBN5Z4
Sevyn Streeter - It Won't Stop ft. Chris Brown,2013-10-10T22:10:08Z,PT4M38S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues']",255564960,1489210.0,35331.0,"['Sevyn Streeter (Lyricist)', 'Official', 'Chris Brown', ""It Won't Stop"", 'Official Video', 'Sevyn', 'Music Video (Ontology Class)', 'Warner Music Group (Business Operation)', 'Atlantic Records (Organization)', 'Chris Brown Entertainment']",Sevyn Streeter,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UCWdoh5Um2dOEvM2ouU_lQUw,XgFiWGIVP6s
Usher - Hey Daddy (Daddy's Home),2010-01-28T23:17:17Z,PT3M48S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues']",108031461,491374.0,15106.0,"['usher', 'usher hey daddy', 'climax', 'burn', 'yeah', 'usher yeah', 'dj got us fallen in love', 'remind me', 'dont mind', 'my boo', 'omg', 'you got it bad', 'new flame', 'promise', 'confessions', 'bad girl', 'live', 'official music video', 'official usher', 'pop', 'dance', ""Hey Daddy (Daddy's Home)"", 'LaFace Records', 'R&B', 'Usher']",UsherVEVO,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UCU8hEdjK8u27TM7KA8JVIEw,pD8mxge6kek
King africa - Bomba,2008-08-04T14:31:15Z,PT3M16S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America', 'https://en.wikipedia.org/wiki/Pop_music']",99438623,355379.0,4049.0,"['La', 'Bomba', 'King', 'africa']",Yunto Quinto,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UCr60n4LhZuaeyIiIUO9bhyQ,QlPS16NeBO0
Rockwell - Somebody's Watching Me,2009-10-08T06:29:15Z,PT3M36S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues']",187119458,2308382.0,67088.0,"['ROCKWELL', 'ROCKWELL SOMEBODY’S WATCHING ME', 'SOMEBODY’S WATCHING ME', 'SOMEBODY’S WATCHING ME ROCKWELL', 'SOMEBODY’S WATCHING ME official music video', 'SOMEBODY’S WATCHING ME remastered video', 'ROCKWELL remastered', 'ROCKWELL remastered videos', '#remastered', 'hd music videos', 'remastered music videos', '80’S', '80’S HITS', ""rockwell somebody's watching me"", ""somebody's watching me tiktok"", ""somebody's watching me trend"", ""rockwell somebody's watching me tiktok""]",RockwellVEVO,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UC7xpLk6FuWrmvWsHModHaDg,7YvAYIJSSZY
Britney Spears - Womanizer,2011-11-24T00:24:12Z,PT3M44S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",9566127,64038.0,870.0,"['Britney Spears', 'Womanizer', 'Circus', 'SME', 'VEVO']",Britney Jean Spears,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UCG_Jb4LeiEISSe-oyPpEkXA,kh_OCwBHLbI
Pitbull - Shut It Down ft. Akon,2009-11-24T08:14:34Z,PT3M47S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America', 'https://en.wikipedia.org/wiki/Pop_music']",44860785,134943.0,4945.0,"['Shut It Down Live', 'acoustic', 'PitbullVEVO', 'music', 'Pitbull Shut It Down', 'Timber', 'Time Of Our Lives', 'instrumental', 'vevo', 'Shut It Down Lyrics', 'official', 'download', 'Shut It Down Official Video', 'karaoke', 'remix', 'Give Me Everything', 'lyrics', 'audio', 'official video', 'cover', 'International Love', 'Pitbull Live', 'Sony', 'Pitbull', 'music video', 'playlist', 'single', 'album', 'Fun', 'live', 'Fireball', 'hq', 'Mr.305/Polo Grounds Music/J Records', 'Pitbull feat. Akon', 'Rap', 'Shut', 'It']",PitbullVEVO,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UCVWA4btXTFru9qM06FceSag,QECUFmEPbU0
Pitbull - Don't Stop The Party ft. TJR,2012-10-26T07:00:11Z,PT3M34S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America', 'https://en.wikipedia.org/wiki/Pop_music']",201538106,863971.0,27150.0,"['pitbull', ""don't stop the party"", ""pitbull don't stop the party"", 'pitbull songs', 'que no pare la fiesta', 'dont stop the party', ""don't stop the party pitbull"", 'party', 'ピットブル', 'pitbull party', 'pitbull que no pare la fiesta', 'que no pare la fiesta pitbull', 'pitbull song', 'dont stop the party pitbull ft tjr ( dj miguel maldonado circuit party 2012 )', 'Pitbull greatest hits', ""Asha's Sexy music clips"", 'musica movida y divertida 2013', 'Fireball John Ryan', 'Timber Kesha']",PitbullVEVO,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UCVWA4btXTFru9qM06FceSag,i0vFid2tKbI
Luny Tunes Baby Ranks - Motivate Al Baile,2006-12-25T11:28:12Z,PT3M25S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America']",6451359,36487.0,1391.0,['one'],eduardo eugenio,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UChGy064HzPBPbwe-PIFlG9Q,PRwvC1_kn9M
Dido - White Flag,2009-10-03T04:23:30Z,PT3M41S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",236754784,1101507.0,40410.0,"['Dido', 'white flag album', 'Didovevo', 'dido', 'eminem', 'white flag live', 'video', 'white flag remix', 'acoustic', 'thank you lyrics', 'music', 'white flag instrumental', 'White Flag', 'white flag acoustic', 'Life for Rent', 'dido live', 'sand in my shoes', 'vevo', 'hunter', 'official', 'stan', 'download', 'karaoke', ""don't believe in love"", 'remix', 'dido white flag', 'lyrics', 'here with mewhite flag', 'official video', 'cover', 'white flag official video', 'life for rent', 'thank you', 'Sony', 'white']",DidoVEVO,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UCPaymCC07RcrRbT9Ero04jQ,j-fWDrZSiZs
Where Them Girls At (feat. Nicki Minaj & Flo Rida),2017-03-14T19:59:18Z,PT3M15S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",42883095,324492.0,334.0,"['David Guetta', 'Nothing but the Beat', 'Where Them Girls At (feat. Nicki Minaj & Flo Rida)']",David Guetta - Topic,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UCh-4c1ZoBPNP1C8c-7iVvUQ,EkrvL4fSpw4
Bratisla Boys - Stach Stach,2006-05-22T12:27:53Z,PT3M20S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",15588959,90408.0,3052.0,"['bratisla', 'stach', 'boys']",Pitisburcio,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UCXpadcYnKcGlpj7w3FZscXQ,0mv7ljo9x0g
Rihanna - Umbrella (Orange Version) ft. JAY-Z,2009-12-14T03:28:47Z,PT4M15S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",911220008,5021132.0,155017.0,"['RIHANNA', 'RIHANNA UMBRELLA', 'UMBRELLA', 'UMBRELLA RIHANNA', 'UMBRELLA remastered', 'UMBRELLA remastered video', 'UMBRELLA official music video', 'RIHANNA remastered', 'RIHANNA remastered videos', '#remastered', 'hd music videos', 'remastered music videos', 'JAY-Z', 'RIHANNA JAY-Z', '한글자막', '日本語字幕', 'subtítulos en español', 'Türkçe Altyazılı', 'Phụ đề tiếng Việt', 'Subtitles in Tagalog', 'Teks dalam Bahasa Indonesia', 'उपशीर्षक हिंदी में', 'Sarikata Dalam Bahasa Malaysia', '리한나', '蕾哈娜']",RihannaVEVO,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UC2xskkQVFEpLcGFnNSLQY0A,CvBfHwUxHIk
Britney Spears - ...Baby One More Time,2009-10-25T07:08:26Z,PT3M57S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",823976593,4771732.0,178098.0,"['britney spears', 'baby one more time', 'hit me baby one more time', 'my loneliness is killing me', 'one more time', 'britney spears baby one more time', 'britney spears hit me baby one more time', 'britney spears songs', 'britney', 'backstreet boys', 'oopsie did it again', 'britney spears one more time', 'must confess still believe', 'britney spears toxic', 'toxic', 'new years eve', 'NYE', 'nye 2021', 'new years eve 2021', 'new years eve party', 'party', 'party songs', 'midnight']",BritneySpearsVEVO,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UCZijND2e2tPp2AQL8Go2YSg,C-u5WLJ9Yk4
CeeLo Green - FUCK YOU,2010-09-01T10:47:48Z,PT3M54S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rock_music', 'https://en.wikipedia.org/wiki/Soul_music']",123062557,1304255.0,114797.0,"['ceelo fuck you', 'cee-lo fuck you', 'fuck you ceelo', 'ceelo', 'warnermusic', 'Georgia', 'The', 'Ladykiller', 'Cee Lo Green', 'Cee-Lo', 'Cee Lo', 'FU', 'F**k You', 'fuck', 'you', 'fuck you', 'ceelo green fuck you', 'cee-lo', 'green', 'ceelo green', '50 cent', '50 cent remix', 'CeeLo Green', 'simon pegg', 'fuck yoo', 'seelo', 'seelow', 'seelow green', 'ceelogreen', 'ceelogreen fuck you', 'ceelogreen eff you']",CeeLo Green,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UCse-L5jdWjkURTdqbc59eWw,pc0mxOXbWIU
Daft Punk - One More Time,2009-02-24T03:02:20Z,PT5M22S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music']",449818138,2816754.0,111805.0,"['daft punk', 'one more time', 'random access memories', 'discovery', 'homework', 'human after all', 'around the world', 'daft punk one more time', 'daft punk vevo', 'дафт панк', 'ダフトパンク', 'around the world daft punk', 'daft punk around the world', 'daft punk discovery', 'justice', 'ed banger', 'get lucky', 'kavinsky', 'daft punk get lucky', 'daft punk digital love', 'daft punk instant crush', 'daft punk album', 'دافت بانك', 'Epilogue', 'Interstella', 'The Weeknd', 'daftpunk', 'Kazuhisa Takenouchi', 'circoloco', 'one more time drake', 'drake']",Daft Punk,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UC_kRDKYrUlrbtrSiyu5Tflg,FGBhQbmPwH8
Black Eyed Peas - I Gotta Feeling,2016-03-29T12:17:53Z,PT4M50S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",60429726,418839.0,9491.0,,doong doong,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UCiyld_L4nxqAp2wmXUgjQ7Q,CwdrtwZiQ9E
Guru Josh Project - Infinity 2008,2011-01-05T22:49:13Z,PT3M10S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",17697466,107485.0,2237.0,"['guru', 'josh', 'project', '2008', 'DJ Klaas', 'Guru Josh', 'Infinity', 'Music', 'Remix', 'Guru Josh Project Infinity']",defish12,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UCg8k481TECJXHMPHSF-yj-Q,8rjpDYP9RBk
Shaggy - Wasn't Me,2008-05-23T09:14:08Z,PT3M49S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Soul_music']",22461614,159131.0,3582.0,,100ktohevnprodiction,Remember 4,PL3vg9bEaC1nobKShWit9nI_Yj7VoAmS9S,UCs5LxB-7dNHYDYTjOfkpTFA,1FLkth-OnUQ
