title,publishedAt,duration,topic_categories,view_count,like_count,comment_count,tags,channel_title,playlist_name,playlist_ID,channel_ID,url
Somewhere I Belong [4K UPGRADE] – Linkin Park,2007-03-05,226,['Rock_music'],273832234,1580746.0,51523.0,"['linkin park', 'linkin park belong', 'where i belong', 'linkin park meteora', 'chester bennington', 'linkin park songs', 'lincoln park', 'likining park', 'linkin park albums', 'linkin park hits', 'linkin park music video', 'linkin park youtube', 'warner records', 'Linkin Park', 'Chester Bennington', 'Mike Shinoda', 'Brad Delson', 'Dave Farrell', 'Phoenix', 'Rob Bourdon', 'Joe Hahn', 'Anniversary', 'New Linkin Park', 'Numb', 'Crawling', 'In The End', 'Meteora', 'Lost', 'Meteora 20th Anniversary', 'Meteora20', 'somewhere I belong']",Linkin Park,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCZU9T1ceaOgwfLRq7OKFU4Q,zsCD5XCu6CM
Faint [4K UPGRADE] – Linkin Park,2009-10-24,169,['Rock_music'],393312289,2149674.0,66647.0,"['linkin park', 'faint', 'faint linkin park', 'linkin park faint', 'linkin park meteora', 'chester bennington', 'linkin park songs', 'lincoln park', 'likining park', 'linkin park albums', 'linkin park hits', 'linkin park music video', 'linkin park youtube', 'warner records', 'Linkin Park', 'Chester Bennington', 'Mike Shinoda', 'Brad Delson', 'Dave Farrell', 'Phoenix', 'Rob Bourdon', 'Joe Hahn', 'Anniversary', 'New Linkin Park', 'Numb', 'Crawling', 'In The End', 'Meteora', 'Lost', 'Meteora 20th Anniversary', 'Meteora20']",Linkin Park,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCZU9T1ceaOgwfLRq7OKFU4Q,LYU-8IFcDPw
Breaking the Habit [HD UPGRADE] – Linkin Park,2009-10-23,199,['Rock_music'],298117277,1691903.0,63384.0,"['linkin park', 'breaking the habit', 'linkin park breaking the habit', 'breaking the habit linkin park', 'linkin park habit', 'breaking the habbit', 'breaking a habit', 'breaking a habit linkin park', 'break the habit', 'breaking habit', 'breaking my habit linkin park', 'linkin park meteora', 'chester bennington', 'linkin park songs', 'lincoln park', 'likining park', 'linkin park albums', 'linkin park hits', 'linkin park music video', 'linkin park youtube', 'warner records']",Linkin Park,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCZU9T1ceaOgwfLRq7OKFU4Q,v2H4l9RpkwM
Numb [4K UPGRADE] – Linkin Park,2007-03-05,188,"['Independent_music', 'Rock_music']",1995012160,12712843.0,558185.0,"['linkin park', 'numb', 'numb linkin park', 'linkin park numb', 'linkin park meteora', 'numb linkin park lyrics', 'chester bennington', 'linkin park songs', 'lincoln park', 'likining park', 'linkin park albums', 'linkin park hits', 'linkin park music video', 'linkin park youtube', 'warner records']",Linkin Park,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCZU9T1ceaOgwfLRq7OKFU4Q,kXYiU_JCYtU
Numb / Encore,2017-02-26,206,"['Electronic_music', 'Hip_hop_music', 'Pop_music', 'Rock_music']",820890,11526.0,27.0,"['Jay-Z', 'Linkin Park', 'Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course', 'Numb / Encore']",Linkin Park - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCxgN32UVVztKAQd2HkXzBtw,Ptgu47t9rKk
LOST IN THE ECHO,2015-08-07,206,['Rock_music'],15970565,150500.0,198.0,"['LINKIN PARK', 'LIVING THINGS', 'LOST IN THE ECHO']",Linkin Park - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCxgN32UVVztKAQd2HkXzBtw,runQJVBO1GE
Empire State Of Mind,2018-07-09,277,"['Hip_hop_music', 'Pop_music', 'Soul_music']",157125286,1354741.0,3418.0,"['JAY-Z', 'ジェイジー', 'ジェイ・Z', 'Alicia Keys', 'アリシアキーズ', 'アリシア・キーズ', 'The Blueprint 3', 'Empire State Of Mind', 'エンパイア・ステイト・オブ・マインド', 'エンパイア・ステイト・オブ・マインド（feat．アリシア・キーズ）']",JAY Z - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCbJG1HvzgzaMe_15xfiUyWw,_ydMlTassYc
When I Was Your Man,2014-11-08,214,['Pop_music'],179776071,1583495.0,3501.0,"['Bruno Mars', 'Unorthodox Jukebox', 'When I Was Your Man']",Bruno Mars - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCZn4r7heNOPY-C43YIywnVA,th92jw2CFOA
Down,2018-07-23,213,"['Hip_hop_music', 'Pop_music', 'Rhythm_and_blues']",33748349,287289.0,214.0,"['Jay Sean', 'ジェイショーン', 'ジェイ・ショーン', 'Lil Wayne', 'リルウェイン', 'リル・ウェイン', 'All Or Nothing', 'Down', 'ダウン', 'ダウン（feat．リル・ウェイン）']",Jay Sean - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UC5IMokurjvYCO1AWiCOskYg,DQ514qIthSc
What I've Done,2017-02-19,206,"['Pop_music', 'Rock_music']",49890908,423889.0,296.0,"['Linkin Park', 'Minutes to Midnight', ""What I've Done""]",Linkin Park - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCxgN32UVVztKAQd2HkXzBtw,eXRWHzV72sU
Kiss Me Thru The Phone,2018-07-31,194,"['Electronic_music', 'Hip_hop_music', 'Pop_music']",57202446,603706.0,1027.0,"[""Soulja Boy Tell'em"", 'ソウルジャボーイ', 'ソウルジャ・ボーイ', 'Sammie', 'サミー', 'iSouljaBoyTellem', 'Kiss Me Thru The Phone', 'キス・ミー・スルー・ザ・フォン', 'キス・ミー・スルー・ザ・フォン feat．サミー']",Soulja Boy - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCv5qSI_VNdqa4VS10GLf0zA,7BlM4aPnf2k
Replay,2017-07-24,183,"['Hip_hop_music', 'Pop_music']",7430048,63349.0,137.0,"['Iyaz', 'Replay']",Iyaz - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UC0tIFKS5uijPeJLjH8uAWJg,4Z1wG9HfC50
Thierry Cham - Océan,2015-03-18,240,"['Music_of_Latin_America', 'Pop_music']",3863996,26310.0,702.0,"['Thierry Cham Simplement Section Zouk MDM : Zouk', 'Antilles francaises / N/A', 'thierry cham', 'thierry cham ocean', 'ocean', 'zouk', 'zouk love', 'tout au fond des oceans', 'thierry cam', 'zouk ocean', 'océan', 'thierry cham tout au fond des ocean', 'tout au fond des oceans thierry cham', 'océan thierry cham', 'slai', 'au fond des oceans', 'oceans', 'thierry kam', ""sous l'océan"", 'traverser le sahara pour te prouver mon amour', 'slai flamme', 'thierry', 'thierry cham baby', 'zouk music', 'jacky rapon', 'zouk love ancien']",Cantos Music,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UC1nJkpz2aqOouvGFDQH_1rQ,_mN9NZ_18_M
Toxic,2017-04-08,199,"['Electronic_music', 'Pop_music']",138789597,1246939.0,4972.0,"['Britney Spears', 'ブリトニースピアーズ', '布蘭妮', 'In The Zone', 'Toxic']",Britney Spears - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCIOdfgVAkc_8rxhRAz9WRDw,tVdr_JWmnsA
Party In The U.S.A.,2018-07-31,203,['Pop_music'],37532994,265629.0,377.0,"['Miley Cyrus', 'マイリーサイラス', 'マイリー・サイラス', 'The Time Of Our Lives', 'Party In The U.S.A.', 'パーティーインザユーエスエー', 'パーティー・イン・ザ・U.S.A.']",Miley Cyrus - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCREdEwBdZcnQLIT0ThaAtmQ,7ARXrfGbQaI
Whatcha Say,2017-02-20,222,"['Hip_hop_music', 'Pop_music', 'Rhythm_and_blues', 'Soul_music']",18102382,139549.0,246.0,"['Jason Derulo', 'Whatcha Say']",Jason Derulo - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCA7oqkXUZIlT8QXhxaIR4RA,XQUt2NT6Af4
Troublemaker,2018-07-31,238,"['Hip_hop_music', 'Pop_music']",8187142,45431.0,334.0,"['Akon', 'エイコン', 'Sweet Rush', 'スウィート・ラッシュ', 'Freedom', 'Troublemaker', 'トラブルメイカー', 'トラブルメイカーFEAT.スウィート・ラッシュ']",Akon - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCRWV7T1N1UFFYsiiEAoUbFw,offvqocFb-E
Give Me Everything,2017-02-19,257,"['Electronic_music', 'Hip_hop_music', 'Music_of_Asia', 'Pop_music']",1303036,9745.0,0.0,"['Pitbull', 'ピットブル', '嘻哈鬥牛梗', 'Ne-Yo', 'ニーヨ', '尼歐', 'Afrojack', 'アフロジャック', 'Nayer', 'Global Warming (Deluxe Version)', 'Give Me Everything']",Pitbull - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UC03jIQv4WXBSHdr1DlCLYDw,DPgpzKNVFhg
Low (feat. T-Pain),2017-07-22,232,"['Hip_hop_music', 'Pop_music']",63287406,724133.0,2091.0,"['Flo Rida', 'T-Pain', 'Mail on Sunday', 'Low (feat. T-Pain)']",Flo Rida - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UC3VBeY60GWWpe3w8b4QWDYQ,uUL8a7eJCk8
I'm So Paid,2018-07-30,267,"['Hip_hop_music', 'Pop_music', 'Rhythm_and_blues', 'Soul_music']",7122035,77152.0,25.0,"['Akon', 'エイコン', 'Lil Wayne', 'リルウェイン', 'リル・ウェイン', 'Young Jeezy', 'ヤングジージー', 'ヤング・ジージー', ""I'm So Paid""]",Akon - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCRWV7T1N1UFFYsiiEAoUbFw,Wx2FXf2QxSI
Love in This Club,2017-04-08,260,"['Hip_hop_music', 'Pop_music', 'Rhythm_and_blues', 'Soul_music']",21566598,250038.0,661.0,"['Usher', 'アッシャー', '亞瑟小子', 'Young Jeezy', 'Here I Stand', 'Love in This Club']",Usher - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCILuIcqzJMtkxCmftNVjNBQ,qH1wbp-FASo
"Sorry, Blame It On Me",2022-03-03,296,"['Hip_hop_music', 'Pop_music', 'Rhythm_and_blues', 'Soul_music']",10610582,116344.0,79.0,"['Akon エイコン Konvicted Sorry', 'Blame It On Me ソーリー ブレイム・イット・オン・ミー ソーリー、ブレイム・イット・オン・ミー']",Akon - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCRWV7T1N1UFFYsiiEAoUbFw,km1dvRb6sZs
Candy Shop,2018-07-23,210,"['Hip_hop_music', 'Pop_music']",70184544,641935.0,640.0,"['50 Cent', 'フィフティセント', '50セント', 'Olivia', 'オリビア', 'オリヴィア', 'The Massacre', 'Candy Shop', 'キャンディ・ショップ', 'キャンディ・ショップFEAT.オリヴィア']",50 Cent - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCOcnYBwT1jb6EHlS0cwhNkA,RWuW6-OE4VY
Letting Go (Dutty Love) feat. Nicki Minaj,2015-09-23,231,"['Electronic_music', 'Hip_hop_music', 'Music_of_Latin_America', 'Pop_music']",9264948,90418.0,327.0,"['Sean Kingston', 'ショーンキングストン', '尚金斯頓', 'Nicki Minaj', 'ニッキーミナージュ', 'Letting Go (Dutty Love) featuring Nicki Minaj']",Sean Kingston - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCew2o2ZxFMBSQHTqI7eQCjQ,vNUNchg1h88
Rain Over Me,2017-02-19,232,"['Electronic_music', 'Hip_hop_music', 'Music_of_Latin_America', 'Pop_music']",735526,6318.0,0.0,"['Pitbull', 'ピットブル', '嘻哈鬥牛梗', 'Marc Anthony', '馬克安東尼', 'Global Warming (Deluxe Version)', 'Rain Over Me']",Pitbull - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UC03jIQv4WXBSHdr1DlCLYDw,K1S3bMhVjMI
Just A Dream,2018-07-26,238,"['Hip_hop_music', 'Pop_music']",59344532,546339.0,370.0,"['Nelly', 'ネリー', '5.0', 'Just A Dream', 'ジャストアドリーム']",Nelly - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCggm1vqFLAJdYDTc1DQoVKg,ueWWNDG13Ts
She Doesn't Mind,2017-02-10,228,"['Electronic_music', 'Hip_hop_music', 'Music_of_Latin_America', 'Pop_music']",1631010,12559.0,2.0,"['Sean Paul', 'Tomahawk Technique', ""She Doesn't Mind""]",Sean Paul - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCnCNNA05VZcH8wVJYtC-6ew,AiMc4hk2sDY
Be With You,2018-07-31,232,"['Hip_hop_music', 'Pop_music']",33943271,202480.0,761.0,"['Akon', 'エイコン', 'Freedom', 'Be With You', 'ビー・ウィズ・ユー']",Akon - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCRWV7T1N1UFFYsiiEAoUbFw,wW6_1WPCC4U
DJ Got Us Fallin' In Love,2017-02-07,221,"['Electronic_music', 'Hip_hop_music', 'Pop_music', 'Rhythm_and_blues', 'Soul_music']",43586113,414506.0,1720.0,"['Usher', 'アッシャー', '亞瑟小子', 'Pitbull', 'ピットブル', '嘻哈鬥牛梗', 'Raymond v Raymond (Expanded Edition)', ""DJ Got Us Fallin' In Love""]",Usher - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCILuIcqzJMtkxCmftNVjNBQ,yqsJsO8H-oA
Forever,2017-02-18,279,"['Hip_hop_music', 'Pop_music', 'Rhythm_and_blues', 'Soul_music']",23264048,199369.0,182.0,"['Chris Brown', 'クリスブラウン', '克里斯小子', 'Forever']",Chris Brown - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCMXDyVR2tclKWhbqNforSyA,w_gK0chm8MA
With You,2017-02-20,253,"['Pop_music', 'Rhythm_and_blues', 'Soul_music']",36840597,351617.0,279.0,"['Chris Brown', 'クリスブラウン', '克里斯小子', 'Exclusive (Expanded Edition)', 'With You']",Chris Brown - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCMXDyVR2tclKWhbqNforSyA,5HsztKF4-yg
Eenie Meenie,2015-08-12,202,"['Hip_hop_music', 'Pop_music']",32500290,233384.0,294.0,"['Sean Kingston', 'ショーンキングストン', '尚金斯頓', 'Justin Bieber', 'ジャスティンビーバー', 'Eenie Meenie']",Sean Kingston - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCew2o2ZxFMBSQHTqI7eQCjQ,7n1pMfm-n8A
Don't Matter,2018-07-31,294,"['Hip_hop_music', 'Pop_music', 'Rhythm_and_blues', 'Soul_music']",33980348,384741.0,1012.0,"['Akon', 'エイコン', 'Konvicted', ""Don't Matter"", 'ドント・マター']",Akon - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCRWV7T1N1UFFYsiiEAoUbFw,oadfmOPGjOY
Got 2 Luv U (feat. Alexis Jordan),2017-02-18,197,"['Electronic_music', 'Hip_hop_music', 'Pop_music']",1363009,9980.0,0.0,"['Sean Paul', 'Alexis Jordan', 'Tomahawk Technique', 'Got 2 Luv U (feat. Alexis Jordan)']",Sean Paul - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCnCNNA05VZcH8wVJYtC-6ew,UqM-NKXzK0E
Right Now (Na Na Na),2018-07-31,241,"['Hip_hop_music', 'Pop_music', 'Rhythm_and_blues', 'Soul_music']",71360239,557614.0,2641.0,"['Akon', 'エイコン', 'Freedom', 'Right Now (Na Na Na)', 'ライト・ナウ（ナ・ナ・ナ）']",Akon - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCRWV7T1N1UFFYsiiEAoUbFw,FDyWuL6lq6w
Party Shaker (Video Edit),2018-07-07,207,"['Electronic_music', 'Pop_music', 'Rhythm_and_blues']",10426239,74178.0,6.0,"['R.I.O. feat. Nicco', 'Turn This Club Around (Limited Edition)', 'Party Shaker']",R.I.O. - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCkzpIQA_XDlxpMTAh_AEZuA,WeZZr78C3tw
In My Head,2017-02-09,200,"['Hip_hop_music', 'Pop_music', 'Rhythm_and_blues']",8720835,55776.0,82.0,"['Jason Derulo', 'In My Head']",Jason Derulo - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCA7oqkXUZIlT8QXhxaIR4RA,Yx6GdcG5XdM
BedRock,2018-07-30,289,"['Hip_hop_music', 'Pop_music']",2334066,50594.0,13.0,"['Young Money', 'ヤングマネー', 'ヤング・マネー', 'Lloyd', 'ロイド', 'We Are Young Money', 'BedRock']",Young Money - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UC0FFfZn51PJ4Cvzhtcetu2A,mFy8RSELJz4
Take You There,2017-01-25,237,"['Hip_hop_music', 'Pop_music']",17995050,128720.0,264.0,"['Sean Kingston', 'ショーンキングストン', '尚金斯頓', 'Take You There']",Sean Kingston - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCew2o2ZxFMBSQHTqI7eQCjQ,Gif2Nmajzxo
Airplanes (feat. Hayley Williams of Paramore),2017-03-10,181,"['Hip_hop_music', 'Pop_music', 'Rock_music']",36448884,394822.0,81.0,"['B.o.B', 'Hayley Williams of Paramore', 'B.o.B Presents: The Adventures of Bobby Ray', 'Airplanes (feat. Hayley Williams of Paramore)']",B.o.B - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCU1JusGzZe0Msn79JB3g46w,pfEZW-1eDl8
Run It!,2017-02-18,230,"['Hip_hop_music', 'Pop_music', 'Rhythm_and_blues', 'Soul_music']",19736066,222890.0,142.0,"['Chris Brown', 'クリスブラウン', '克里斯小子', 'Juelz Santana', 'ジュエルズサンタナ', 'Chris Brown (Expanded Edition)', 'Run It!']",Chris Brown - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCMXDyVR2tclKWhbqNforSyA,RVjIcgmKTic
Angel,2019-01-24,236,"['Hip_hop_music', 'Pop_music', 'Reggae']",105976660,879881.0,1142.0,"['Shaggy', 'シャギー', 'Rayvon', 'レイボン', 'レイヴォン', 'Hot Shot', 'Angel', 'エンジェル']",Shaggy - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCUqmn42LCN5JJ6-0lQl0vPg,_APQB2-Um-I
So Blue,2018-07-30,215,"['Hip_hop_music', 'Pop_music', 'Rhythm_and_blues', 'Soul_music']",793373,6754.0,8.0,"['Akon', 'エイコン', 'So Blue', 'ソー・ブルー']",Akon - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCRWV7T1N1UFFYsiiEAoUbFw,XezrWPcRBbk
Now You're Gone (feat. DJ Mental Theo's Bazzheadz) (Video Edit),2018-02-06,149,"['Electronic_music', 'Pop_music']",5710539,54833.0,80.0,"['Basshunter', ""DJ Mental Theo's Bazzheadz"", ""Now You're Gone - The Album"", ""Now You're Gone (feat. DJ Mental Theo's Bazzheadz) [Video Edit]""]",Basshunter - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCXgtKN-w_WZvMPfqOWy_BsQ,vCyJx1oGGfc
I Don't Wanna Know (feat. Enya & P. Diddy) (2016 Remaster),2017-02-19,258,"['Hip_hop_music', 'Pop_music', 'Rhythm_and_blues', 'Soul_music']",19363558,244272.0,287.0,"['Mario Winans', 'Enya', 'P. Diddy', 'Bad Boy 20th Anniversary Box Set Edition', ""I Don't Wanna Know (feat. Enya & P. Diddy)""]",Mario Winans - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCICdleNljIBFD4lXsSdYyyQ,yoP2rau4sJM
Beautiful Girls,2017-01-25,242,"['Hip_hop_music', 'Pop_music']",69525551,701750.0,1890.0,"['Sean Kingston', 'ショーンキングストン', '尚金斯頓', 'Beautiful Girls']",Sean Kingston - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCew2o2ZxFMBSQHTqI7eQCjQ,_Wxfu7Th2S8
Smack That,2018-07-31,213,"['Hip_hop_music', 'Pop_music', 'Rhythm_and_blues', 'Soul_music']",88268485,822060.0,649.0,"['Akon', 'エイコン', 'Eminem', 'エミネム', 'Konvicted', 'Smack That', 'スマック・ザット', 'スマック・ザット feat．エミネム']",Akon - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCRWV7T1N1UFFYsiiEAoUbFw,5HZ7QBnMX34
Kiss Kiss,2017-02-09,251,"['Hip_hop_music', 'Pop_music']",25989140,266830.0,350.0,"['Chris Brown', 'クリスブラウン', '克里斯小子', 'T-Pain', 'T-PAIN', 'ティーペイン', '提潘', 'Kiss Kiss']",Chris Brown - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCMXDyVR2tclKWhbqNforSyA,8uctXNYrDg0
Nothin' on You (feat. Bruno Mars),2017-03-10,269,"['Hip_hop_music', 'Pop_music']",57233572,567594.0,1371.0,"['B.o.B', 'Bruno Mars', 'B.o.B Presents: The Adventures of Bobby Ray', ""Nothin' on You (feat. Bruno Mars)""]",B.o.B - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCU1JusGzZe0Msn79JB3g46w,wQJIkbvUVPQ
Down On Me,2018-07-26,229,"['Electronic_music', 'Hip_hop_music', 'Pop_music', 'Rhythm_and_blues', 'Soul_music']",4912978,45814.0,11.0,"['Jeremih', 'ジェレマイ', '50 Cent', 'フィフティセント', '50セント', 'All About You', 'Down On Me', 'ダウン・オン・ミー']",Jeremih - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UC2mlBoe1tk4U3Ib8SzU5y2g,_fbbxQKQdIc
It Wasn't Me,2019-01-24,228,"['Hip_hop_music', 'Music_of_Latin_America', 'Pop_music', 'Soul_music']",239793968,1884535.0,4691.0,"['Shaggy', 'シャギー', 'Ricardo Ducent', 'リカルド', 'Hot Shot', ""It Wasn't Me"", 'イットワズントミー', 'イット・ワズント・ミー']",Shaggy - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCUqmn42LCN5JJ6-0lQl0vPg,sTMgX1PDGAE
Te Amo,2018-07-24,209,['Pop_music'],17829232,165585.0,202.0,"['Rihanna', 'リアーナ', 'Rated R', 'アールシテイ', 'R指定', 'Te Amo', 'テ・アモ']",Rihanna - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCvWtix2TtWGe9kffqnwdaMw,0tRIL6j85pc
Gimme That,2017-01-25,187,"['Hip_hop_music', 'Pop_music', 'Rhythm_and_blues', 'Soul_music']",22172211,230123.0,634.0,"['Chris Brown', 'クリスブラウン', '克里斯小子', 'Chris Brown (Expanded Edition)', 'Gimme That']",Chris Brown - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCMXDyVR2tclKWhbqNforSyA,BEA0eKMQZp0
Post to Be (feat. Chris Brown & Jhene Aiko),2017-02-09,227,"['Hip_hop_music', 'Pop_music', 'Rhythm_and_blues', 'Soul_music']",17404444,212152.0,17.0,"['Omarion', 'Chris Brown', 'Jhene Aiko', 'Sex Playlist', 'Post to Be (feat. Chris Brown & Jhene Aiko)']",Omarion - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCyQT8mwjQ2T0lBVFuX8CxOQ,JSIJjfmUaUY
Man Down,2018-07-24,267,"['Hip_hop_music', 'Pop_music', 'Rhythm_and_blues']",21259939,193959.0,393.0,"['Rihanna', 'リアーナ', 'Loud', 'ラウド', 'Man Down']",Rihanna - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCvWtix2TtWGe9kffqnwdaMw,2IzNKRg5uZs
Taste,2019-06-06,230,['Hip_hop_music'],156307328,1194262.0,117.0,"['Tyga', 'Offset', 'Legendary', 'Taste']",Tyga - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UC2-zLDHEP2rEkqwgutb2ctA,MBtYzeclXvU
Beautiful,2018-07-31,313,"['Electronic_music', 'Hip_hop_music', 'Pop_music', 'Rhythm_and_blues', 'Soul_music']",73028377,342170.0,2237.0,"['Akon', 'エイコン', ""Colby O'Donis"", 'コルビーオドニス', 'コルビー・オドニス', 'Kardinal Offishall', 'カーディナルオフィシャル', 'カーディナル・オフィシャル', 'Freedom', 'Beautiful', 'ビューティフル', 'ビューティフルFEAT.コルビー・オドニス＆カーディナル・オフィシャル']",Akon - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCRWV7T1N1UFFYsiiEAoUbFw,0iIk_N217q0
Everytime We Touch,2018-07-09,198,"['Electronic_music', 'Pop_music']",9236707,96503.0,13.0,"['Cascada', 'Everytime We Touch']",Cascada - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCHqTjZdLd2fbgLcYPUlO5FQ,enOtfOGqm-0
What is Love,2014-11-08,272,"['Electronic_music', 'Pop_music']",4303111,37548.0,76.0,"['Haddaway', 'The', 'Album', '2nd', 'Edition', 'What', 'is', 'Love']",Haddaway - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCfS_1LLbHxkCHWVL8u2mXlg,fWomJhLrKkY
Better Off Alone (1999 Original Hit Radio),2022-06-30,216,"['Electronic_music', 'Pop_music']",12504073,130696.0,24.0,"['Alice DJ', 'Better Off Alone']",Alice DJ - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCiCZgnMdrgkwX4M0QkghPmA,1KtbLNE18Gs
Lil' Wayne ft. Rick Ross & Drake - She Will (Remix) [HD-CDQ],2011-11-30,363,"['Hip_hop_music', 'Pop_music']",10026009,108592.0,1673.0,"[""Lil'"", 'Wayne', 'ft.', 'Rick', 'Ross', 'Drake', 'She', 'Will', '(Remix)']",Crazyboii 90,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCrpBUMvZ_INdrHgUsRvvIDg,--iVH019SvI
Around the World (La La La La La),2017-02-07,215,"['Electronic_music', 'Pop_music']",102154384,860966.0,2874.0,"['A Touch Of Class', '鑑賞家樂團', 'Planet Pop', 'Around the World (La La La La La)']",A Touch of Class - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCGPFyvUk_H9wpCiFA4xO9zQ,pSVbF6DGH9U
